profile_gender,profile_age,work_country,work_province,profile_years_experience,work_years_in_company,work_years_in_current_position,work_people_in_charge_of,profile_studies_level,profile_studies_level_state,profile_career,profile_university,profile_specialization_courses,profile_open_source_contributions,profile_programming_as_hobby,work_role,tools_platform,tools_programming_languages,tools_frameworks,tools_data_bases,tools_qa_testing,tools_IDEs,tools_work_pc_os,tools_cellphone_os,work_on_call_duty,salary_on_call_duty_charge,work_on_call_duty_charge_type,work_contract_type,salary_monthly_GROSS,salary_monthly_NET,salary_in_usd,salary_satisfaction,salary_comparison_last_semester,salary_has_bonus,salary_inflation_adjustment_2020,salary_percentage_inflation_adjustment_2020,salary_month_last_inflation_adjustment,work_has_violence_situations,profile_has_disabilities_hiring_difficulties,company_employee_number,company_main_activity,company_recommended,company_diversity_policies
Male,22,Argentina,Ciudad Autónoma de Buenos Aires,2.0,2.0,2.0,0,University,Ongoing,Licenciatura en Ciencias dela Computación,UBA - Universidad de Buenos Aires,"Yes, they were paid by myself",Yes,Yes,Developer,"Amazon Web Services, Linux, Windows Server",".NET, PHP, Python, SQL","Bootstrap, jQuery","Microsoft SQL Server, MongoDB",None of the previous one,"IPython / Jupyter, Vim, Visual Studio, Visual Studio Code",Windows,Android,No,0.0,Gross,Part-Time,65000.0,56000.0,,2,3,No,One,25.0,4,Never,,1-10,Software based product,8,5
Male,43,Argentina,Santa Fe,19.0,15.0,4.0,4,University,Complete,Ingeniería en Sistemas de Información,UAI - Universidad Abierta Interamericana,No,No,No,Technical Leader,"VMWare, Windows Server",".NET, C++, C#, HTML, Java, Javascript, SQL","Angular, Bootstrap, Hibernate, jQuery","Microsoft SQL Server, Oracle",Selenium,Visual Studio,Windows,Android,No,0.0,Gross,Full-Time,90000.0,80000.0,,2,2,No,One,4.0,1,Never,,11-50,Software based product,6,10
Male,28,Argentina,Ciudad Autónoma de Buenos Aires,3.0,1.0,1.0,0,University,Complete,Licenciatura en Administración,UNE SIMON RODRIGUEZ (VENEZUELA),"Yes, they were paid by myself",No,No,Business Analyst,"POSTGRESQL, tableau, Qv","Python, SQL",None of the previous one,PostgreSQL,None of the previous one,"PyCharm, Sublime Text, Visual Studio Code",macOS,Android,No,0.0,Gross,Full-Time,67.25,55.0,,1,1,No,No,0.0,0,Never,No,51-100,Other industries,5,5
Female,28,Argentina,Ciudad Autónoma de Buenos Aires,1.0,1.0,1.0,0,University,Ongoing,Licenciatura en Ciencias dela Computación,UBA - Universidad de Buenos Aires,No,No,No,Developer,"Firebase, Linux, VMWare",Javascript,React native,SQLite,Postman,"Eclipse, Sublime Text, Visual Studio, Visual Studio Code",Windows,Android,No,0.0,Percentage of my salary,Part-Time,49514.0,41097.0,,3,3,No,One,47.36,6,Never,,11-50,Services / Software Consulting / Digital,6,6
Male,34,Argentina,Ciudad Autónoma de Buenos Aires,13.0,0.0,0.0,0,University,Incomplete,Ingeniería en Informática,UNLaM - Universidad Nacional de La Matanza,"Yes, they were paid by myself, Yes, they were paid by my employer",Yes,Yes,Developer,"Linux, GitLab ","CSS, HTML, Java, Javascript, SQL, XSLT ","Angular, Bootstrap, Hibernate, jQuery, Node.js, Spring","Oracle, PostgreSQL","Jest, JUnit, Karma, Mocha, SoapUI","Eclipse, IntelliJ, Notepad++, Visual Studio Code",Windows,Android,No,0.0,Gross,Full-Time,130.0,100.0,,3,4,No,One,5.0,7,In a previous job,No,11-50,Services / Software Consulting / Digital,10,7
Male,35,Argentina,GBA,12.0,1.0,6.0,0,University,Complete,Diseño Gráfico,,"Yes, they were paid by myself, Yes, they were paid by my employer",No,Yes,UX,None,"CSS, HTML","Bootstrap, Node.js",None,None,Visual Studio Code,macOS,iOS,No,0.0,Percentage of my salary,Full-Time,92000.0,73000.0,,2,2,No,One,18.0,7,In a previous job,No,101-200,Services / Software Consulting / Digital,8,6
Male,26,Argentina,Ciudad Autónoma de Buenos Aires,0.0,0.0,0.0,3,Secondary,Complete,,,"Yes, they were paid by myself",No,Yes,Developer,Windows Server,".NET, C#, CSS, HTML, PHP",None of the previous one,None of the previous one,None of the previous one,"Notepad++, Visual Studio, Xcode",macOS,Android,No,0.0,Percentage of my salary,Full-Time,72000.0,62000.0,,3,2,Less than a salary,No,0.0,0,Never,,101-200,Software based product,8,10
Male,31,Argentina,Ciudad Autónoma de Buenos Aires,3.0,2.0,2.0,0,Terciary,Complete,Tecnicatura en desarrollo de simuladores virtuales,Escuela Da Vinci,"Yes, they were paid by myself",No,Yes,Developer,Unity,".NET, C#",.NET Core,None of the previous one,None of the previous one,"Android Studio, Sublime Text, Visual Studio, Visual Studio Code, Xcode",macOS,Android,"Yes, passive",650.0,Net,Full-Time,97000.0,82000.0,,2,2,No,One,23.0,4,In my current job,,201-500,Software based product,7,8
Male,24,Argentina,Ciudad Autónoma de Buenos Aires,2.0,2.0,1.0,0,Terciary,Complete,Tecnicatura en Simuladores Virtuales,Escuela Da Vinci,"Yes, they were paid by myself",No,Yes,Developer,None of the previous one,"C#, Ninguno de los anteriores",None of the previous one,None of the previous one,None of the previous one,"IntelliJ, Sublime Text, Visual Studio, Xcode, Rider",macOS,iOS,"Yes, active",200.0,Percentage of my salary,Full-Time,110000.0,85000.0,,2,1,No,One,21.0,3,In my current job,,501-1000,Software based product,3,7
Male,47,Argentina,GBA,20.0,2.0,2.0,2,University,Complete,Licenciatura en Finanzas,UADE - Universidad Argentina De la Empresa,"Yes, they were paid by myself",No,No,Finance,None of the previous one,None of the previous one,SAP,None of the previous one,None of the previous one,None of the previous one,Windows,Android,No,0.0,Gross,Freelance,60000.0,49800.0,,3,3,From one to three salaries,No,0.0,0,Never,,501-1000,Services / Software Consulting / Digital,7,7
Male,41,Argentina,Ciudad Autónoma de Buenos Aires,20.0,2.0,2.0,1,University,Incomplete,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Yes, they were paid by myself",No,Yes,SysAdmin / DevOps / SRE,"Linux, VMWare, Windows Server","Bash/Shell, PHP, Python",WordPress,"MariaDB, MySQL, Oracle",None of the previous one,None of the previous one,GNU/Linux,Android,"Yes, passive",0.0,Gross,Full-Time,160000.0,105000.0,,2,2,No,One,6.0,5,In my current job,No,51-100,Software based product,6,5
Male,44,Argentina,Ciudad Autónoma de Buenos Aires,25.0,2.0,2.0,0,Postgraduate,Complete,Ingeniería en Computación,UADE - Universidad Argentina De la Empresa,"Yes, they were paid by myself",No,No,Project Manager,None of the previous one,None of the previous one,None of the previous one,None of the previous one,None of the previous one,None of the previous one,Windows,iOS,"Yes, active",15.0,Percentage of my salary,Full-Time,198000.0,145000.0,,2,2,3+ salaries,One,5.0,2,Never,,2001-5000,Other industries,6,6
Male,24,Argentina,Ciudad Autónoma de Buenos Aires,1.0,3.0,1.0,0,University,Ongoing,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Yes, they were paid by my employer",No,Yes,Developer,"Docker, Linux","Bash/Shell, Python, SQL",Flask,"PostgreSQL, Redis",None of the previous one,Visual Studio Code,GNU/Linux,Android,No,0.0,Net,Part-Time,35000.0,35000.0,,2,3,No,No,0.0,0,Never,No,11-50,Software based product,7,10
Female,40,Argentina,Ciudad Autónoma de Buenos Aires,15.0,2.0,2.0,4,Postgraduate,Complete,,,No,No,No,Manager / Director,Microsoft 365,None of the previous one,None of the previous one,None of the previous one,None of the previous one,None of the previous one,Windows,iOS,No,0.0,Gross,Full-Time,95000.0,,,2,2,No,One,15.0,1,Never,,201-500,Services / Software Consulting / Digital,8,8
Male,31,Argentina,GBA,13.0,1.0,1.0,0,University,Incomplete,Tecnicatura en Programación,UTN - Universidad Tecnológica Nacional,"Yes, they were paid by myself, Yes, they were paid by my employer",No,Yes,Developer,Amazon Web Services,"Javascript, Ruby","Rails, React.js","PostgreSQL, Redis","RSpec, Selenium",Atom,macOS,iOS,No,0.0,Percentage of my salary,Remote (company from another country),800000.0,800000.0,My salary is dollarized,4,4,No,No,0.0,0,Never,,1-10,Other industries,10,10
Male,28,Argentina,Ciudad Autónoma de Buenos Aires,1.0,1.0,1.0,0,University,Ongoing,Ingeniería en Computación,UNTREF - Universidad Nacional de Tres de Febrero,"Yes, they were paid by myself",No,Yes,BI Analyst / Data Analyst,"VMWare, Qlikview","Ninguno de los anteriores, Qlikview",None of the previous one,None of the previous one,None of the previous one,None of the previous one,Windows,Android,No,0.0,Percentage of my salary,Full-Time,37000.0,32000.0,,1,1,Less than a salary,No,0.0,0,Never,,501-1000,Services / Software Consulting / Digital,7,8
Male,23,Argentina,Ciudad Autónoma de Buenos Aires,2.0,0.0,0.0,0,University,Ongoing,Licenciatura en Análisis de Sistemas,UBA - Universidad de Buenos Aires,No,No,No,Developer,"Amazon Web Services, Docker","Javascript, SQL","Node.js, React.js",PostgreSQL,"Cucumber, Jest, Postman",Visual Studio Code,macOS,Android,No,0.0,Percentage of my salary,Part-Time,87000.0,72.0,,3,3,From one to three salaries,One,20.0,3,Never,,501-1000,Software based product,8,6
Male,28,Argentina,Ciudad Autónoma de Buenos Aires,4.0,2.0,1.0,0,University,Complete,Ingeniería en Informática,UBA - Universidad de Buenos Aires,"Yes, they were paid by myself",No,Yes,Developer,Amazon Web Services,"CSS, Groovy, HTML, Java, Javascript, SQL","Node.js, React.js, Gradle ","Amazon RDS/Aurora, MySQL","Jest, JUnit, Postman","Android Studio, IntelliJ, Visual Studio Code",macOS,iOS,"Yes, passive",0.0,Net,Full-Time,142000.0,102000.0,,2,3,From one to three salaries,Two,30.0,7,Never,,5001-10000,Software based product,9,9
Female,27,Argentina,Ciudad Autónoma de Buenos Aires,1.5,1.5,1.5,0,University,Ongoing,Analista Programador Universitario,UNLP - Universidad Nacional de La Plata,"Yes, they were paid by myself",No,Yes,Developer,None of the previous one,VB6,None of the previous one,PostgreSQL,None of the previous one,Microsoft Visual Basic,Windows,Android,No,0.0,Percentage of my salary,Part-Time,38000.0,36000.0,,4,3,Less than a salary,Three,25.0,4,Never,,1-10,Software based product,3,5
Female,28,Argentina,Ciudad Autónoma de Buenos Aires,7.0,2.0,1.0,5,Postgraduate,Complete,Ingeniería en Computación,ITBA - Instituto Tecnológico de Buenos Aires,"Yes, they were paid by myself",No,Yes,Developer,"Amazon Web Services, Docker, Heroku, Kubernetes, Linux","HTML, Java, Javascript, PHP, SQL, TypeScript, VBA","Angular, Bootstrap, Hibernate, jQuery, Laravel, Node.js, Spring, Vue.js","Amazon DynamoDB, ElasticSearch, MongoDB, MySQL, Oracle, PostgreSQL, Redis, SQLite","JUnit, PHPUnit, Postman, Selenium, SoapUI","Eclipse, IntelliJ, Notepad++, PHPStorm, Sublime Text, Visual Studio Code",macOS,Android,"Yes, passive",0.0,Gross,Full-Time,200000.0,200000.0,,4,4,No,Three,30.0,6,Never,No,201-500,Software based product,10,10
Male,45,Argentina,Ciudad Autónoma de Buenos Aires,25.0,0.0,15.0,0,Terciary,Incomplete,Analista de Sistemas,UAI - Universidad Abierta Interamericana,"Yes, they were paid by myself",No,No,Consultant,SAP,ABAP,SAP,"HANA, Oracle",None of the previous one,None of the previous one,Windows,Android,"Yes, passive",10.0,Percentage of my salary,Full-Time,75000.0,61200.0,,1,1,No,No,0.0,0,In a previous job,,11-50,Services / Software Consulting / Digital,7,7
Male,30,Argentina,Provincia de Buenos Aires,4.0,1.0,1.0,0,University,Incomplete,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Yes, they were paid by myself",No,Yes,Developer,"Firebase, Heroku",Javascript,"Node.js, React.js","MongoDB, MySQL","Jest, Postman",Atom,macOS,iOS,No,0.0,Gross,Full-Time,120000.0,92000.0,,2,1,No,No,0.0,7,Never,,11-50,Software based product,5,5
Male,31,Argentina,GBA,2.0,0.0,2.0,0,Terciary,Ongoing,Tecnicatura Superior en Programación,Instituto Superior de Formación Técnica nro 12,"Yes, they were paid by myself",No,Yes,Developer,"Docker, Linux","Bash/Shell, CSS, HTML, Javascript, Python","Bootstrap, Django, Vue.js",PostgreSQL,Cypress,Visual Studio Code,GNU/Linux,Android,No,0.0,Percentage of my salary,Remote (company from another country),340000.0,310000.0,My salary is dollarized,4,4,Less than a salary,No,0.0,0,In a previous job,,11-50,Software based product,10,8
Male,29,Argentina,Ciudad Autónoma de Buenos Aires,5.0,0.0,0.0,0,University,Complete,Ingeniería en Informática,UNLaM - Universidad Nacional de La Matanza,"Yes, they were paid by myself, Yes, they were paid by my employer",No,Yes,Developer,None of the previous one,"HTML, Java, Javascript, SQL, TypeScript","Angular, Bootstrap",Oracle,JUnit,"Eclipse, IntelliJ, Visual Studio Code",Windows,Android,No,0.0,Percentage of my salary,Full-Time,90000.0,74700.0,,3,4,Less than a salary,No,0.0,0,Never,No,201-500,Services / Software Consulting / Digital,8,8
Male,28,Argentina,Ciudad Autónoma de Buenos Aires,10.0,0.0,2.0,4,University,Ongoing,Licenciatura en Negocios Digitales,UP - Universidad de Palermo,"Yes, they were paid by myself, Yes, they were paid by my employer",No,No,Technical Leader,"Amazon Web Services, Docker",Go,None of the previous one,"Amazon DynamoDB, PostgreSQL",None of the previous one,Visual Studio Code,Windows,iOS,No,0.0,Gross,Full-Time,230000.0,145000.0,My salary is dollarized,4,4,No,More than three,20.0,7,Never,No,201-500,Services / Software Consulting / Digital,10,10
Male,28,Argentina,Ciudad Autónoma de Buenos Aires,4.0,0.0,4.0,0,University,Ongoing,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,No,No,Yes,Developer,None of the previous one,Swift,None of the previous one,None of the previous one,None of the previous one,Xcode,macOS,iOS,No,0.0,Percentage of my salary,Full-Time,200000.0,130000.0,,1,1,From one to three salaries,No,0.0,0,Never,,201-500,Software based product,1,1
Male,29,Argentina,Ciudad Autónoma de Buenos Aires,3.0,2.0,0.0,5,University,Incomplete,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,No,No,Yes,Technical Leader,None of the previous one,"Javascript, TypeScript",React.js,None of the previous one,None of the previous one,Visual Studio Code,Windows,Android,No,0.0,Percentage of my salary,Full-Time,150000.0,112000.0,,3,4,No,One,45.0,5,Never,,51-100,Software based product,9,10
Male,36,Argentina,Ciudad Autónoma de Buenos Aires,15.0,2.0,10.0,170,University,Incomplete,Ingeniería en Sistemas de Información,UADE - Universidad Argentina De la Empresa,"Yes, they were paid by myself, Yes, they were paid by my employer",No,Yes,Manager / Director,None of the previous one,None of the previous one,None of the previous one,None of the previous one,None of the previous one,Visual Studio Code,macOS,iOS,No,0.0,Percentage of my salary,Full-Time,500000.0,330000.0,,4,4,From one to three salaries,Two,36.0,7,Never,,10001+,Software based product,10,10
Male,41,Argentina,Entre Ríos,16.0,8.0,8.0,3,University,Complete,Licenciatura en Informática,UNLP - Universidad Nacional de La Plata,"Yes, they were paid by myself, Yes, they were paid by my employer",No,No,SysAdmin / DevOps / SRE,"Docker, Kubernetes, Linux, VMWare","Bash/Shell, Delphi, HTML, Javascript, PHP, Python, Smalltalk, SQL",None of the previous one,"MariaDB, MySQL, PostgreSQL",None of the previous one,"Atom, Vi, Vim",GNU/Linux,Android,"Yes, passive",0.0,Percentage of my salary,Part-Time,108000.0,85000.0,,3,2,No,One,6.0,5,In a previous job,No,501-1000,Other industries,8,8
Male,27,Argentina,Ciudad Autónoma de Buenos Aires,6.0,2.0,2.0,0,University,Ongoing,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Yes, they were paid by myself",No,Yes,Technical Leader,"Amazon Web Services, Linux",Bash/Shell,"Node.js, React.js","MySQL, PostgreSQL","Appium, Cucumber, Cypress, Jest, Mocha, Selenium","Android Studio, Visual Studio, Xcode",macOS,Android,No,0.0,Percentage of my salary,Full-Time,91000.0,76000.0,,2,2,No,One,13.0,7,Never,No,201-500,Services / Software Consulting / Digital,4,8
Male,29,Argentina,GBA,10.0,3.0,2.0,2,University,Ongoing,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Yes, they were paid by myself",No,No,Technical Leader,"Linux, VMWare, Windows Server","C++, CSS, HTML, Javascript, PHP, SQL","jQuery, Symfony","Microsoft SQL Server, MySQL",None of the previous one,"Notepad++, PHPStorm, Visual Studio",Windows,Android,"Yes, passive",0.0,Percentage of my salary,Full-Time,13000.0,98300.0,,4,4,No,One,70.0,1,In a previous job,,51-100,Software based product,9,9
Male,26,Argentina,Córdoba,8.0,4.0,1.0,0,Secondary,Complete,,,"Yes, they were paid by myself",No,No,SysAdmin / DevOps / SRE,"Linux, VMWare, Windows Server",Bash/Shell,WordPress,"MariaDB, Microsoft SQL Server, MySQL, PostgreSQL",None of the previous one,"Vim, Visual Studio Code",GNU/Linux,Android,"Yes, passive",0.0,Net,Full-Time,42000.0,35000.0,,1,1,No,No,0.0,0,Never,,11-50,Services / Software Consulting / Digital,6,6
Male,39,Argentina,Córdoba,6.0,3.0,3.0,0,University,Incomplete,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Yes, they were paid by myself",No,No,SysAdmin / DevOps / SRE,"Linux, VMWare, Windows Server","Bash/Shell, Python, SQL",None of the previous one,"Oracle, PostgreSQL",None of the previous one,"Vi, Vim",Windows,Android,"Yes, active",2000.0,Gross,Full-Time,86000.0,70000.0,,2,1,No,No,0.0,0,Never,,11-50,Services / Software Consulting / Digital,9,10
Male,34,Argentina,Santa Fe,5.0,1.0,1.0,7,University,Complete,Ingeniería en Sistemas de Información,UAI - Universidad Abierta Interamericana,No,No,Yes,Product Manager,Azure,"Javascript, SQL",".NET Core, Angular",Microsoft SQL Server,"Postman, SoapUI",Sublime Text,Windows,iOS,No,0.0,Percentage of my salary,Full-Time,110000.0,87000.0,,2,2,3+ salaries,One,10.0,3,Never,No,2001-5000,Other industries,8,7
Male,52,Argentina,Provincia de Buenos Aires,25.0,25.0,10.0,7,University,Incomplete,Ingeniería en Sistemas de Información,UNICEN - Universidad Nacional del Centro de la Provincia de Buenos Aires,"Yes, they were paid by myself",Yes,Yes,SysAdmin / DevOps / SRE,"Docker, Linux","Bash/Shell, Go, Java, SQL",None of the previous one,"MySQL, Oracle, PostgreSQL",None of the previous one,"Vi, Visual Studio Code",GNU/Linux,Android,"Yes, passive",0.0,Percentage of my salary,Full-Time,120000.0,95000.0,,3,3,No,Two,20.0,6,Never,No,2001-5000,Other industries,7,10
Male,27,Argentina,GBA,2.0,1.0,1.0,0,University,Ongoing,Licenciatura en Informática,UNQ - Universidad Nacional de Quilmes,"Yes, they were paid by myself",No,Yes,HelpDesk,"HP-UX, Windows Server, Sistemas de gestión de windows en general",SQL,Bootstrap,"Apache HBase, Microsoft SQL Server, MySQL",HP LoadRunner,"Ninguno de los anteriores, Pgadmin4 ",Windows,Android,"Yes, active",0.0,Percentage of my salary,Full-Time,41000.0,30000.0,,2,2,One salary,No,0.0,0,In a previous job,,201-500,Software based product,10,10
Male,34,Argentina,Santa Fe,10.0,5.0,1.0,3,University,Complete,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Yes, they were paid by myself, Yes, they were paid by my employer",No,No,Developer,"Amazon Web Services, Azure, Docker",".NET, C#, HTML, Javascript, SQL, Coldfusion",".NET Core, Angular, jQuery","Microsoft SQL Server, PostgreSQL","JUnit, Karma, Postman, Selenium","Eclipse, Notepad++, Visual Studio, Visual Studio Code",Windows,Android,No,0.0,Net,Full-Time,173300.0,118318.0,,4,3,No,One,8.0,3,Never,,101-200,Services / Software Consulting / Digital,9,9
